itemCollection_shopItems_manufacturingProgression,,,
Gear_HeatSink_Generic_Improved-Bank,HeatSink,1,2
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,2
Gear_HeatSink_Generic_Double,HeatSink,5,4
Gear_Cockpit_Ceres_Metals_Reinforced,Upgrade,1,2
Gear_Cockpit_Majesty_M_M_120KL,Upgrade,1,2
Gear_Cockpit_StarCorps_Enhanced,Upgrade,1,2
Weapon_Laser_SmallLaser_1-Diverse_Optics,Weapon,1,6
Weapon_Laser_SmallLaser_1-ExoStar,Weapon,1,6
Weapon_Laser_SmallLaser_1-Magna,Weapon,1,6
Weapon_LRM_LRM5_1-Delta,Weapon,1,6
Weapon_LRM_LRM5_1-LongFire,Weapon,1,6
Weapon_LRM_LRM5_1-Telos,Weapon,1,6
Weapon_Laser_MediumLaser_1-ExoStar,Weapon,1,4
Weapon_Laser_MediumLaser_1-Intek,Weapon,1,4
Weapon_Laser_MediumLaser_1-Magna,Weapon,1,4
Weapon_Autocannon_AC2_1-Defiance,Weapon,1,4
Weapon_Autocannon_AC2_1-Federated,Weapon,1,4
Weapon_Autocannon_AC2_1-Kali_Yama,Weapon,1,4
Weapon_Autocannon_AC2_1-Mydron,Weapon,1,4
Weapon_Autocannon_AC5_1-Defiance,Weapon,1,4
Weapon_Autocannon_AC5_1-Federated,Weapon,1,4
Weapon_Autocannon_AC5_1-Imperator,Weapon,1,4
Weapon_Autocannon_AC5_1-Kali_Yama,Weapon,1,4
Weapon_LRM_LRM10_1-Delta,Weapon,1,4
Weapon_LRM_LRM10_1-LongFire,Weapon,1,4
Weapon_LRM_LRM10_1-Telos,Weapon,1,4
Weapon_LRM_LRM15_1-Delta,Weapon,1,4
Weapon_LRM_LRM15_1-LongFire,Weapon,1,4
Weapon_LRM_LRM15_1-Telos,Weapon,1,4
Weapon_Autocannon_AC10_1-Defiance,Weapon,1,2
Weapon_Autocannon_AC10_1-Imperator,Weapon,1,2
Weapon_Autocannon_AC10_1-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC10_1-Mydron,Weapon,1,2
Weapon_Laser_LargeLaser_1-Diverse_Optics,Weapon,1,2
Weapon_Laser_LargeLaser_1-ExoStar,Weapon,1,2
Weapon_Laser_LargeLaser_1-Intek,Weapon,1,2
Weapon_LRM_LRM20_1-Delta,Weapon,1,2
Weapon_LRM_LRM20_1-LongFire,Weapon,1,2
Weapon_LRM_LRM20_1-Telos,Weapon,1,2
Weapon_PPC_PPC_1-Ceres_Arms,Weapon,1,2
Weapon_PPC_PPC_1-Donal,Weapon,1,2
Weapon_PPC_PPC_1-Tiegart,Weapon,1,2
Weapon_Autocannon_AC20_1-Defiance,Weapon,1,2
Weapon_Autocannon_AC20_1-Federated,Weapon,1,2
Weapon_Autocannon_AC20_1-Imperator,Weapon,1,2
Weapon_Autocannon_AC20_1-Mydron,Weapon,1,2
