RT_FP_Common,,,
Gear_LAMS,Upgrade,1,6
Gear_PPC_Capacitator,Upgrade,1,6
Gear_MASC,Upgrade,1,6
emod_kit_dhs,HeatSink,1,6
Gear_Coolantpod,HeatSink,2,6
Gear_HeatSink_Generic_Improved-Bank,HeatSink,1,6
emod_engineslots_xl_center,HeatSink,1,6
Weapon_Autocannon_AC10_Ultra,Weapon,1,6
Weapon_Autocannon_AC10_LBX,Weapon,1,6
Weapon_Gauss_Gauss_2-Norse,Weapon,1,6
Weapon_MachineGun_ARRAY_HEAVY,Weapon,1,6
Weapon_MachineGun_ARRAY_LIGHT,Weapon,1,6
Weapon_MachineGun_ARRAY,Weapon,1,6
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,6
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,6
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,6
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,6
Weapon_PPC_PPC_SNUBNOSE,Weapon,1,6
