itemCollection_faction_Marik,,,
itemCollection_systemStores_Mechs_Marik_Light,Reference,0,10
itemCollection_systemStores_Mechs_Marik_Medium,Reference,0,10
itemCollection_systemStores_Mechs_Marik_Heavy,Reference,0,10
itemCollection_systemStores_Mechs_Marik_Assault,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Light,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Medium,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Heavy,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Assault,Reference,0,10
Weapon_MECHMORTAR_8,Weapon,3,1
Gear_Cockpit_Ceres_Metals_Hardened,Upgrade,0,10
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,0,10
Gear_Cockpit_StarCorps_Dalban,Upgrade,0,10
Weapon_LRM_LRM5_2-Zeus,Weapon,0,10
Weapon_LRM_LRM10_2-Zeus,Weapon,0,10
Weapon_LRM_LRM15_2-Zeus,Weapon,0,10
Weapon_LRM_LRM20_2-Zeus,Weapon,0,10
Weapon_SRM_SRM_NARC,Weapon,0,10
