itemCollection_shopItems_chemicalsProgression,,,
Weapon_Laser_LargeLaser_Chemical,Weapon,1,3
Weapon_Laser_MediumLaser_Chemical,Weapon,1,5
Weapon_Laser_SmallLaser_Chemical,Weapon,1,5
Weapon_Flamer_Flamer_0-STOCK,Weapon,1,6
Weapon_LRM_FLARELAUNCHER5,Weapon,1,3
Weapon_LRM_FLARELAUNCHER_AMS,Weapon,1,6
Weapon_LRM_INFERNOLAUNCHER5,Weapon,1,5
Weapon_LRM_INFERNOLAUNCHER10,Weapon,1,5
Weapon_LRM_INFERNOLAUNCHER15,Weapon,1,3
Weapon_LRM_INFERNOLAUNCHER20,Weapon,1,3
Ammo_AmmunitionBox_Generic_Chem_Large,AmmunitionBox,3,3
Ammo_AmmunitionBox_Generic_Chem_Medium,AmmunitionBox,3,5
Ammo_AmmunitionBox_Generic_Chem_Medium_half,AmmunitionBox,3,5
Ammo_AmmunitionBox_Generic_Chem_Small,AmmunitionBox,3,5
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Acid_SRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Incendiary_LRM,AmmunitionBox,3,6
Ammo_AmmunitionBox_Inferno_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_Smoke_Mortar,AmmunitionBox,3,6
Ammo_AmmunitionBox_Acid_Mortar,AmmunitionBox,3,3
Ammo_AmmunitionBox_Flare_Mortar,AmmunitionBox,3,6
Weapon_FluidGun,Weapon,1,6
Ammo_AmmunitionBox_Fluid_Acid,AmmunitionBox,3,5
Ammo_AmmunitionBox_Fluid_Inferno,AmmunitionBox,3,5
Ammo_AmmunitionBox_Fluid_Oil,AmmunitionBox,3,6
Ammo_AmmunitionBox_Fluid_Paint,AmmunitionBox,3,6
Ammo_AmmunitionBox_Phosphor_MG,AmmunitionBox,3,5
Ammo_AmmunitionBox_Tracer_MG,AmmunitionBox,3,5
Ammo_AmmunitionBox_Incendiary_MRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Acid_MRM,AmmunitionBox,3,3
Ammo_AmmunitionBox_Incendiary_AC2,AmmunitionBox,3,6
Ammo_AmmunitionBox_Incendiary_AC5,AmmunitionBox,3,6
Ammo_AmmunitionBox_Incendiary_AC10,AmmunitionBox,3,6
Ammo_AmmunitionBox_Incendiary_AC20,AmmunitionBox,3,6
Ammo_AmmunitionBox_Inferno_ArrowIV,AmmunitionBox,1,1
Ammo_AmmunitionBox_Inferno_Sniper,AmmunitionBox,1,1
