ItemCollection_Special_Ammo,,,
Ammo_AmmunitionBox_Tracer_MG,AmmunitionBox,2,10
Ammo_AmmunitionBox_Tandem_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_MG,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_AC5,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_AC20,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_AC2,AmmunitionBox,2,10
Ammo_AmmunitionBox_Protected_AC10,AmmunitionBox,2,10
Ammo_AmmunitionBox_Precision_AC5,AmmunitionBox,2,10
Ammo_AmmunitionBox_Precision_AC20,AmmunitionBox,2,10
Ammo_AmmunitionBox_Precision_AC2,AmmunitionBox,2,10
Ammo_AmmunitionBox_Precision_AC10,AmmunitionBox,2,10
Ammo_AmmunitionBox_Phosphor_MG,AmmunitionBox,2,10
Ammo_AmmunitionBox_Light_GAUSS,AmmunitionBox,2,10
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Incendiary_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Incendiary_AC5,AmmunitionBox,2,10
Ammo_AmmunitionBox_Incendiary_AC20,AmmunitionBox,2,10
Ammo_AmmunitionBox_Incendiary_AC2,AmmunitionBox,2,10
Ammo_AmmunitionBox_Incendiary_AC10,AmmunitionBox,2,10
Ammo_AmmunitionBox_ER_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Deadfire_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Deadfire_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Artemis_LRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_Artemis_SRM,AmmunitionBox,2,10
Ammo_AmmunitionBox_AP_MG,AmmunitionBox,2,10
Ammo_AmmunitionBox_AP_AC5,AmmunitionBox,2,10
Ammo_AmmunitionBox_AP_AC20,AmmunitionBox,2,10
Ammo_AmmunitionBox_AP_AC2,AmmunitionBox,2,10
Ammo_AmmunitionBox_AP_AC10,AmmunitionBox,2,10
