RT_Basics_Common,,,
emod_engine_040,HeatSink,1,7
emod_engine_045,HeatSink,1,7
emod_engine_050,HeatSink,1,7
emod_engine_055,HeatSink,1,7
emod_engine_060,HeatSink,1,7
emod_engine_065,HeatSink,1,7
emod_engine_075,HeatSink,1,7
emod_engine_085,HeatSink,1,7
emod_engine_090,HeatSink,1,6
emod_engine_095,HeatSink,1,6
emod_engine_100,HeatSink,1,6
emod_engine_105,HeatSink,1,6
emod_engine_110,HeatSink,1,5
emod_engine_115,HeatSink,1,5
emod_engine_120,HeatSink,1,5
emod_engine_125,HeatSink,1,5
emod_engine_130,HeatSink,1,5
emod_engine_135,HeatSink,1,4
emod_engine_140,HeatSink,1,4
emod_engine_145,HeatSink,1,4
emod_engine_150,HeatSink,1,4
emod_engine_155,HeatSink,1,4
emod_engine_160,HeatSink,1,4
emod_engine_165,HeatSink,1,4
emod_engine_170,HeatSink,1,3
emod_engine_175,HeatSink,1,3
emod_engine_180,HeatSink,1,3
emod_engine_185,HeatSink,1,3
emod_engine_190,HeatSink,1,3
emod_engine_195,HeatSink,1,3
Gear_Generic_AP,Upgrade,1,9
Special_AdvZoom_MK1,Upgrade,1,9
Special_IFFJammer_MK1,Upgrade,1,9
Gear_UAV,Upgrade,1,9
Special_ThermalVision_MK1,Upgrade,1,9
