RT_Gear_DeepPeriphery,,,
Weapon_Laser_LargeLaser_Chemical,Weapon,1,3
Weapon_Laser_MediumLaser_Chemical,Weapon,1,3
Weapon_Laser_SmallLaser_Chemical,Weapon,1,3
Weapon_Rifle_Heavy,Weapon,1,1
Weapon_Rifle_Medium,Weapon,1,3
Weapon_Rifle_Light,Weapon,1,6
Weapon_Rifle_Howitzer,Weapon,1,1
Weapon_LRM_ROCKETLAUNCHER5,Weapon,1,6
Weapon_LRM_ROCKETLAUNCHER10,Weapon,1,6
Weapon_LRM_ROCKETLAUNCHER15,Weapon,1,6
Weapon_LRM_ROCKETLAUNCHER20,Weapon,1,6
Weapon_LRM_INFERNOLAUNCHER5,Weapon,1,5
Weapon_LRM_INFERNOLAUNCHER10,Weapon,1,5
Weapon_LRM_INFERNOLAUNCHER15,Weapon,1,5
Weapon_LRM_INFERNOLAUNCHER20,Weapon,1,5
Weapon_TANK_ROCKETLAUNCHER5,Weapon,1,2
Weapon_TANK_ROCKETLAUNCHER10,Weapon,1,2
Weapon_TANK_ROCKETLAUNCHER15,Weapon,1,2
Weapon_TANK_ROCKETLAUNCHER20,Weapon,1,2
Weapon_Flamer_Vehicle,Weapon,1,6
emod_engineslots_FuelCell,HeatSink,1,2
emod_engineslots_ICE_center,HeatSink,1,6
Ammo_AmmunitionBox_Generic_HeavyFlamer,AmmunitionBox,1,6
Ammo_AmmunitionBox_Sticky_HeavyFlamer,AmmunitionBox,1,3
Ammo_AmmunitionBox_AOE_HeavyFlamer,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_Chem_Larger,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_Chem_Medium,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_Chem_Medium_half,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_Chem_Small,AmmunitionBox,1,4
Ammo_AmmunitionBox_Rifle_Heavy,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Heavy_APFSDS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Medium,AmmunitionBox,1,3
Ammo_AmmunitionBox_Rifle_Medium_APFSDS,AmmunitionBox,1,2
Ammo_AmmunitionBox_Rifle_Light,AmmunitionBox,1,6
Ammo_AmmunitionBox_Rifle_Light_APFSDS,AmmunitionBox,1,5
