RT_Gear_Marik_Uncommon,,,
emod_armorslots_lightferrosfibrous,Upgrade,1,5
Gear_Cockpit_CommandConsole,Upgrade,1,4
Gear_Reflective_Coating,Upgrade,1,4
Gear_Articulated_Generic_Standard,JumpJet,1,4
Gear_Articulated_Generic_Heavy,JumpJet,1,5
Gear_Articulated_Generic_Assault,JumpJet,1,6
Gear_PPC_Capacitator,Upgrade,1,4
Gear_Gyro_Ultralight,Upgrade,1,5
Gear_structureslots_Reinforced,Upgrade,1,5
emod_engineslots_xl_center,HeatSink,1,5
Gear_JumpJet_Booster,JumpJet,1,5
Gear_JumpJet_Directional_Standard,JumpJet,2,5
Gear_FCS_ARTIV,Upgrade,1,5
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,4
Gear_FCS_Energy,Upgrade,1,5
Gear_FCS_Improved,Upgrade,1,4
Gear_FCS_Melee,Upgrade,1,4
Special_ThermalVision_MK1,Upgrade,1,5
Gear_Sensors_HighPowered,Upgrade,1,4
Gear_Sensors_Recon,Upgrade,1,5
Gear_Cockpit_Ceres_Metals_Braced,Upgrade,1,5
Gear_Cockpit_Majesty_M_M_60KL,Upgrade,1,5
Gear_Cockpit_StarCorps_Enhanced,Upgrade,1,5
