RT_Gear_Steiner_Uncommon,,,
emod_engineslots_light_center,HeatSink,1,4
emod_armorslots_heavyferrosfibrous,Upgrade,1,4
emod_structureslots_endocomposite,Upgrade,1,4
Gear_ECM,Upgrade,1,5
Gear_structureslots_Reinforced,Upgrade,1,4
Gear_HeatSink_Generic_Standard-Bank,HeatSink,1,5
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,4
Gear_Articulated_Generic_Standard,JumpJet,2,4
Gear_Articulated_Generic_Heavy,JumpJet,2,5
Gear_Articulated_Generic_Assault,JumpJet,2,6
Gear_JumpJet_Booster,JumpJet,1,5
Gear_JumpJet_Directional_Heavy,JumpJet,2,4
Gear_FCS_Melee,Upgrade,1,5
Gear_FCS_Energy,Upgrade,1,5
Gear_FCS_Improved,Upgrade,1,4
Special_ThermalVision_MK2,Upgrade,1,4
Gear_FCS_ArtemisII,Upgrade,1,4
Gear_Sensors_HighPowered,Upgrade,1,4
Gear_Sensors_Recon,Upgrade,1,5
Gear_Cockpit_Ceres_Metals_Braced,Upgrade,1,5
Gear_Cockpit_Majesty_M_M_60KL,Upgrade,1,5
Gear_Cockpit_StarCorps_Enhanced,Upgrade,1,5
