RT_Mechpart_Marik,,,
mechdef_archer_ARC-2R,MechPart,1,9
mechdef_archer_ARC-4M,MechPart,1,2
mechdef_flea_FLE-4,MechPart,1,5
mechdef_flea_FLE-15,MechPart,1,5
mechdef_javelin_JVN-10F,MechPart,1,1
mechdef_javelin_JVN-10N,MechPart,1,4
mechdef_javelin_JVN-11A,MechPart,1,2
mechdef_javelin_JVN-11B,MechPart,1,1
mechdef_javelin_JVN-11D,MechPart,1,2
mechdef_javelin_JVN-11F,MechPart,1,2
mechdef_stinger_STG-3G,MechPart,1,6
mechdef_stinger_STG-3R,MechPart,1,9
mechdef_wasp_WSP-1A,MechPart,1,9
mechdef_wasp_WSP-1S,MechPart,1,4
mechdef_assassin_ASN-21,MechPart,1,4
mechdef_crusader_CRD-4D,MechPart,1,4
mechdef_crusader_CRD-1M,MechPart,1,4
mechdef_marauder_MAD-3M,MechPart,1,5
mechdef_marauder_MAD-3R,MechPart,1,3
mechdef_phoenixhawk_PXH-1,MechPart,1,9
mechdef_phoenixhawk_PXH-1K,MechPart,1,6
mechdef_awesome_AWS-8R,MechPart,1,5
mechdef_awesome_AWS-8V,MechPart,1,5
mechdef_banshee_BNC-3Q,MechPart,1,3
mechdef_black_knight_BL-7-KNT,MechPart,1,1
mechdef_black_knight_BL-7-KNT-L,MechPart,1,1
mechdef_firestarter_FS9-K,MechPart,1,1
mechdef_hunchback_HBK-4H,MechPart,1,2
mechdef_hunchback_HBK-4J,MechPart,1,2
mechdef_hunchback_HBK-4N,MechPart,1,2
mechdef_hunchback_HBK-4SP,MechPart,1,3
mechdef_locust_LCT-1E,MechPart,1,7
mechdef_orion_ON1-VA,MechPart,1,2
mechdef_quickdraw_QKD-4H,MechPart,1,3
mechdef_stalker_STK-3H,MechPart,1,5
mechdef_stalker_STK-4N,MechPart,1,5
mechdef_stalker_STK-4P,MechPart,1,2
mechdef_trebuchet_TBT-5J,MechPart,1,6
mechdef_trebuchet_TBT-5S,MechPart,1,3
mechdef_urbanmech_UM-R10C,MechPart,1,2
mechdef_wolverine_WVR-1M,MechPart,1,9
mechdef_firestarter_FS1-H,MechPart,1,1
mechdef_hector_HOR-1B,MechPart,1,1
mechdef_carronade_CRN-7M,MechPart,1,2
