RT_Weapon_Liao_Common,,,
Weapon_MachineGun_Blackwell,Weapon,1,9
Weapon_FluidGun_Paint,Weapon,1,8
Weapon_MachineGun_HEAVY,Weapon,1,7
Weapon_SRM_SRM2_STREAK,Weapon,1,7
Weapon_Flamer_Prometheus,Weapon,1,2
Weapon_Flamer_Heavy_Vehicle,Weapon,1,6
Weapon_FLAMER_PLASMA,Weapon,1,6
Weapon_FluidGun_Oilslick,Weapon,1,6
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,3
Weapon_MachineGun_LIGHT,Weapon,1,6
Weapon_POD_A,Weapon,1,6
Weapon_FluidGun_Inferno,Weapon,1,5
Weapon_Laser_TAG,Weapon,1,5
Weapon_PPC_PPC_LIGHT,Weapon,1,4
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,7
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,6
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,1,6
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,6
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,7
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,6
Weapon_LRM_FLARELAUNCHER5,Weapon,1,7
Weapon_AMS,Weapon,1,6
