
mechdef_commando_COM-9S,Mech,1,6
mechdef_wolfhound_WLF-6S,Mech,1,5
mechdef_ostscout_OTT-12R,Mech,1,4
