"AbilityDefBPerfectAim.Description.Details";"PASSIVE: The Bounty Hunter's attacks bypass armor and deal structure damage to the target.";"ПАССИВНО: атаки охотника за головами минуют бронюи бьют сразу по структуре цели.";;"#000000";"#FFFFFF"
"AbilityG8ControlledBursts.Warlord-Heat2.EffectData2.Name";"Flush Coolant2";"Приток охлаждения2";;"#000000";"#FFFFFF"
"AbilityG8Warlord.Description.Details";"ACTION: Gain +1 Accuracy, +1 to Clustering Roll modifiers, +10% to Called Shot Multiplier. 3 Turn Cooldown.";"АКТИВАЦИЯ: даёт +1 точности, +1 к броскам на кучность, +10% к Offensive Push. Перезарядка 3 хода.";;"#000000";"#FFFFFF"
"AbilityG8Warlord.Description.Name";"Warlord";"Воевода";;"#000000";"#FFFFFF"
"AbilityG8Warlord.WarlordCalledShot.EffectData1.Details";"Called Shots twice as reliable";"Offensive push вдвое надёжнее";;"#000000";"#FFFFFF"
"AbilityG8Warlord.WarlordCalledShot.EffectData1.Name";"Improved Called Shot";"Улучшенный Offensive Push";;"#000000";"#FFFFFF"
"AbilityG8Warlord.WarlordCluster.EffectData2.Details";"Substantially increases the clustering of this unit's LRM weapons and boosts the stability damage of SRMs by 50%.";"Существенно увеличивает кучность LRM и увеличивает урон устойчивости SRM на 50%";;"#000000";"#FFFFFF"
"AbilityG8Warlord.WarlordCluster.EffectData2.Name";"MISSILERY SUITE";"РАКЕТНЫЙ КОМПЛЕКТ";;"#000000";"#FFFFFF"
"AbilityG8Warlord.Warlord-TO-HIT.EffectData0.Details";"+1 Accuracy";"+1 точность";;"#000000";"#FFFFFF"
"AbilityG8Warlord.Warlord-TO-HIT.EffectData0.Name";"Targeting";"Прицеливание";;"#000000";"#FFFFFF"
"AbilityGu5AI.Description.Details";"-10% Stability Damage Taken";"-10% к получ. ур. стаб.";;"#000000";"#FFFFFF"
"AbilityGu5AI.Description.Name";"Hardcase";"Трудный случай";;"#000000";"#FFFFFF"
"AbilityGu5AI.StatusEffect-Defense_StabilityAll-T1.EffectData0.Details";"Incoming stability damage reduced by 10%.";"Входящий урон стабильности уменьшен на 10%.";;"#000000";"#FFFFFF"
"AbilityGu5AI.StatusEffect-Defense_StabilityAll-T1.EffectData0.Name";"INCOMING STABILITY DAMAGE DECREASED";"ПОЛУЧАЕМЫЙ УР. СТАБ. ПОНИЖЕН";;"#000000";"#FFFFFF"
"AbilityGu5AI.StatusEffect-Defense_StabilityAll-T1.EffectData1.Details";"Incoming stability damage reduced by 10%.";"Входящий урон стабильности уменьшен на 10%.";;"#000000";"#FFFFFF"
"AbilityGu5AI.StatusEffect-Defense_StabilityAll-T1.EffectData1.Name";"INCOMING STABILITY DAMAGE DECREASED";"ПОЛУЧАЕМЫЙ УР. СТАБ. ПОНИЖЕН";;"#000000";"#FFFFFF"
"AbilityGu5Hardcase.Description.Details";"-10% Stability Damage Taken";"-10% к получ. ур. стаб.";;"#000000";"#FFFFFF"
"AbilityGu5Hardcase.Description.Name";"Hardcase";"Трудный случай";;"#000000";"#FFFFFF"
"AbilityGu5Hardcase.StatusEffect-Defense_StabilityAll-T1.EffectData0.Details";"Incoming stability damage reduced by 10%.";"Входящий урон стабильности уменьшен на 10%.";;"#000000";"#FFFFFF"
"AbilityGu5Hardcase.StatusEffect-Defense_StabilityAll-T1.EffectData0.Name";"INCOMING STABILITY DAMAGE DECREASED";"ПОЛУЧАЕМЫЙ УР. СТАБ. ПОНИЖЕН";;"#000000";"#FFFFFF"
"AbilityGu5Juggernaut.Description.Details";"PASSIVE: Braces after Melee and DFA. +1 Ini Injury&Melee Resist.";"ПАССИВНО: укрепление после рукоп. атаки и DFA. +1 к баз. сопр. ранению пилота.";;"#000000";"#FFFFFF"
"AbilityGu5Juggernaut.Description.Name";"JUGGERNAUT";"ДЖАГГЕРНАУТ";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyCharge.EffectData5.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyCharge.EffectData5.Name";"BerserkerEffectsAccuracyCharge";"BerserkerEffectsAccuracyCharge";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyDFA.EffectData4.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyDFA.EffectData4.Name";"BerserkerEffectsAccuracyDFA";"BerserkerEffectsAccuracyDFA";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyKick.EffectData2.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyKick.EffectData2.Name";"BerserkerEffectsAccuracyKick";"BerserkerEffectsAccuracyKick";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyPhys.EffectData3.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyPhys.EffectData3.Name";"BerserkerEffectsAccuracyPhys";"BerserkerEffectsAccuracyPhys";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyPunch.EffectData1.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerAccuracyPunch.EffectData1.Name";"BerserkerEffectsAccuracyPunch";"BerserkerEffectsAccuracyPunch";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageCharge.EffectData8.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageCharge.EffectData8.Name";"BerserkerEffectsDamageCharge";"BerserkerEffectsDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageDFA.EffectData9.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageDFA.EffectData9.Name";"BerserkerEffectsDamageDFA";"BerserkerEffectsDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageKick.EffectData10.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamageKick.EffectData10.Name";"BerserkerEffectsDamageKick";"BerserkerEffectsDamageKick";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamagePhys.EffectData12.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamagePhys.EffectData12.Name";"BerserkerEffectsDamagePhys";"BerserkerEffectsDamagePhys";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamagePunch.EffectData11.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerDamagePunch.EffectData11.Name";"BerserkerEffectsDamagePunch";"BerserkerEffectsDamagePunch";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerSelfDamageCharge.EffectData6.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerSelfDamageCharge.EffectData6.Name";"BerserkerEffectsSelfDamageCharge";"BerserkerEffectsSelfDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerSelfDamageDFA.EffectData7.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerSelfDamageDFA.EffectData7.Name";"BerserkerEffectsSelfDamageDFA";"BerserkerEffectsSelfDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageCharge.EffectData13.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageCharge.EffectData13.Name";"BerserkerEffectsStabDamageCharge";"BerserkerEffectsStabDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageDFA.EffectData14.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageDFA.EffectData14.Name";"BerserkerEffectsStabDamageDFA";"BerserkerEffectsStabDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageKick.EffectData15.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamageKick.EffectData15.Name";"BerserkerEffectsStabDamageKick";"BerserkerEffectsStabDamageKick";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamagePhys.EffectData17.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamagePhys.EffectData17.Name";"BerserkerEffectsStabDamagePhys";"BerserkerEffectsStabDamagePhys";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamagePunch.EffectData16.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8AI.BerserkerStabDamagePunch.EffectData16.Name";"BerserkerEffectsStabDamagePunch";"BerserkerEffectsStabDamagePunch";;"#000000";"#FFFFFF"
"AbilityGu8AI.CoolantVent.EffectData0.Details";"-40 Heat";"-40 тепла";;"#000000";"#FFFFFF"
"AbilityGu8AI.CoolantVent.EffectData0.Name";"Flush Coolant";"Приток охлаждения";;"#000000";"#FFFFFF"
"AbilityGu8AI.Description.Details";"ACTION: For ALL Melee Attacks, +1 Accuracy, +20% Damage, -10% Charge Self Damage, -15% DFA Self Damage. 3 turn cooldown.";"АКТИВАЦИЯ: для всех рукоп. атак: +1 точность, +20% урон, -10% урона по себе от Charge, -15% урона по себе от DFA. Перезарядка 3 хода.";;"#000000";"#FFFFFF"
"AbilityGu8AI.Description.Name";"BERSERKER";"БЕРСЕРК";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyCharge.EffectData4.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyCharge.EffectData4.Name";"BerserkerEffectsAccuracyCharge";"BerserkerEffectsAccuracyCharge";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyDFA.EffectData3.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyDFA.EffectData3.Name";"BerserkerEffectsAccuracyDFA";"BerserkerEffectsAccuracyDFA";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyKick.EffectData1.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyKick.EffectData1.Name";"BerserkerEffectsAccuracyKick";"BerserkerEffectsAccuracyKick";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyPhys.EffectData2.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyPhys.EffectData2.Name";"BerserkerEffectsAccuracyPhys";"BerserkerEffectsAccuracyPhys";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyPunch.EffectData0.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerAccuracyPunch.EffectData0.Name";"BerserkerEffectsAccuracyPunch";"BerserkerEffectsAccuracyPunch";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageCharge.EffectData7.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageCharge.EffectData7.Name";"BerserkerEffectsDamageCharge";"BerserkerEffectsDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageDFA.EffectData8.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageDFA.EffectData8.Name";"BerserkerEffectsDamageDFA";"BerserkerEffectsDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageKick.EffectData9.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamageKick.EffectData9.Name";"BerserkerEffectsDamageKick";"BerserkerEffectsDamageKick";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamagePhys.EffectData11.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamagePhys.EffectData11.Name";"BerserkerEffectsDamagePhys";"BerserkerEffectsDamagePhys";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamagePunch.EffectData10.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerDamagePunch.EffectData10.Name";"BerserkerEffectsDamagePunch";"BerserkerEffectsDamagePunch";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerSelfDamageCharge.EffectData5.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerSelfDamageCharge.EffectData5.Name";"BerserkerEffectsSelfDamageCharge";"BerserkerEffectsSelfDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerSelfDamageDFA.EffectData6.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerSelfDamageDFA.EffectData6.Name";"BerserkerEffectsSelfDamageDFA";"BerserkerEffectsSelfDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageCharge.EffectData12.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageCharge.EffectData12.Name";"BerserkerEffectsStabDamageCharge";"BerserkerEffectsStabDamageCharge";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageDFA.EffectData13.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageDFA.EffectData13.Name";"BerserkerEffectsStabDamageDFA";"BerserkerEffectsStabDamageDFA";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageKick.EffectData14.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamageKick.EffectData14.Name";"BerserkerEffectsStabDamageKick";"BerserkerEffectsStabDamageKick";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamagePhys.EffectData16.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamagePhys.EffectData16.Name";"BerserkerEffectsStabDamagePhys";"BerserkerEffectsStabDamagePhys";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamagePunch.EffectData15.Details";"Random babble what this does";"Случайное бормотание о том, что это делает";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.BerserkerStabDamagePunch.EffectData15.Name";"BerserkerEffectsStabDamagePunch";"BerserkerEffectsStabDamagePunch";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.Description.Details";"ACTION: For ALL Melee Attacks, +1 Accuracy, +20% Damage, -10% Charge Self Damage, -15% DFA Self Damage. 3 turn cooldown.";"АКТИВАЦИЯ: для всех рукоп. атак: +1 точность, +20% урон, -10% урона по себе от Charge, -15% урона по себе от DFA. Перезарядка 3 хода.";;"#000000";"#FFFFFF"
"AbilityGu8Berserker.Description.Name";"BERSERKER";"БЕРСЕРК";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVent.EffectData0.Details";"-40 Heat";"-40 тепла";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVent.EffectData0.Name";"Flush Coolant";"Приток охлаждения";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty2.EffectData2.Details";"+10 Heat Generated";"+10 нагрева";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty2.EffectData2.Name";"Taxed Coolant";"Уменьш. охлаждение";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty3.EffectData1.Details";"+10 Heat Generated";"+10 нагрева";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty3.EffectData1.Name";"Taxed Coolant";"Уменьш. охлаждение";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty3.EffectData3.Details";"+10 Heat Generated";"+10 нагрева";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.CoolantVentPenalty3.EffectData3.Name";"Taxed Coolant";"Уменьш. охлаждение";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.Description.Details";"ACTION: Vent Coolant to gain +60 HeatSinkCapacity. Afterwards Cooling is reduced by 30 for 3 Turns, recovering 10 per turn. 4 Turn Cooldown.";"АКТИВАЦИЯ: кратковременно усиляет мощность охлаждения, +60 к отводу тепла. После этого охлаждение падает на 30, восстанавливаясь по 10 в течение 3 ходов. Перезарядка 4 хода.";;"#000000";"#FFFFFF"
"AbilityGu8CoolVent.Description.Name";"Coolant Vent";"Отток тепла";;"#000000";"#FFFFFF"
"AbilityP5AI.Awareness.EffectData1.Details";"This unit can use its movement before or after shooting.";"Этот юнит может двигаться до или после стрельбы.";;"#000000";"#FFFFFF"
"AbilityP5AI.Awareness.EffectData1.Name";"SafeEvasion";"SafeEvasion";;"#000000";"#FFFFFF"
"AbilityP5AI.Description.Details";"+2 Max Evasive.";"+2 макс. уклонение.";;"#000000";"#FFFFFF"
"AbilityP5AI.Description.Name";"Escapist";"Эскапист";;"#000000";"#FFFFFF"
"AbilityP5AI.MaxEvasion.EffectData0.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP5AI.MaxEvasion.EffectData0.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP5Awareness.Awareness.EffectData0.Details";"This unit can use its movement before or after shooting.";"Этот юнит может двигаться до или после стрельбы.";;"#000000";"#FFFFFF"
"AbilityP5Awareness.Awareness.EffectData0.Name";"SafeEvasion";"SafeEvasion";;"#000000";"#FFFFFF"
"AbilityP5Awareness.Description.Details";"Evasive Pips are Immune to Sensor Lock.";"Шевроны уклонения не снижаются от Sensor Lock.";;"#000000";"#FFFFFF"
"AbilityP5Awareness.Description.Name";"Awareness";"Начеку";;"#000000";"#FFFFFF"
"AbilityP5Escapist.Description.Details";"+2 Max Evasive.";"+2 макс. уклонение.";;"#000000";"#FFFFFF"
"AbilityP5Escapist.Description.Name";"Escapist";"Эскапист";;"#000000";"#FFFFFF"
"AbilityP5Escapist.MaxEvasion.EffectData0.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP5Escapist.MaxEvasion.EffectData0.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8AI.Awareness.EffectData1.Details";"This unit can use its movement before or after shooting.";"Этот юнит может двигаться до или после стрельбы.";;"#000000";"#FFFFFF"
"AbilityP8AI.Awareness.EffectData1.Name";"SafeEvasion";"SafeEvasion";;"#000000";"#FFFFFF"
"AbilityP8AI.Description.Details";"+2 Max Evasive.";"+2 макс. уклонение.";;"#000000";"#FFFFFF"
"AbilityP8AI.Description.Name";"Escapist";"Эскапист";;"#000000";"#FFFFFF"
"AbilityP8AI.MaxEvasion.EffectData0.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP8AI.MaxEvasion.EffectData0.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8AI.p8AISensors.EffectData2.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP8AI.p8AISensors.EffectData2.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8AI.p8AISight.EffectData3.Details";"This unit can use its movement before or after shooting.";"Этот юнит может двигаться до или после стрельбы.";;"#000000";"#FFFFFF"
"AbilityP8AI.p8AISight.EffectData3.Name";"SafeEvasion";"SafeEvasion";;"#000000";"#FFFFFF"
"AbilityP8Mobility.AbilityDefP82.EffectData0.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP8Mobility.AbilityDefP82.EffectData0.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8Mobility.Description.Details";"ACTION: Push your Engine to the Limit, +1 Walk MP. Has a 3 turn cooldown.";"АКТИВАЦИЯ: разгоняет ваш двигатель, +1 гекс к Шагу. Перезарядка 3 хода.";;"#000000";"#FFFFFF"
"AbilityP8Mobility.Description.Name";"Mobility";"Мобильность";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.AbilityDefP83.EffectData1.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.AbilityDefP83.EffectData1.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.AbilityDefP83.EffectData2.Details";"This unit generates an extra EVASIVE charge from movement actions (up to its maximum).";"Генерирует доп. шевроны уворота при движении (впоть до своего максимума).";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.AbilityDefP83.EffectData2.Name";"EVASIVE MOVE";"МАНЁВР УКЛОНЕНИЯ";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.Description.Details";"ACTION: Gain +2 Local ECM and -50% Visibility/SensorSignature for 2 Turns. Has a 3 turn cooldown.";"АКТИВАЦИЯ: даёт себе +2 ECM и -50% к визуальной и сенсорной видимости на 2 хода. Перезарядка 3 хода.";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.Description.Name";"Phantom Mech";"Призрачный мех";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.LV_ECM_SHIELD.EffectData0.Details";"IPSUM SUCKUM";"IPSUM SUCKUM";;"#000000";"#FFFFFF"
"AbilityP8PhantomMech.LV_ECM_SHIELD.EffectData0.Name";"ECM_Shield_Jammer";"ECM_щит_глушилка";;"#000000";"#FFFFFF"
"AbilityT5AI.AbilityT5AI-reserve.EffectData0.Details";"DEFER ACTION CLEARS UNSTEADY";"ПРОПУСК ХОДА УБИРАЕТ НЕСТАБИЛЬНОСТЬ";;"#000000";"#FFFFFF"
"AbilityT5AI.AbilityT5AI-reserve.EffectData0.Name";"MASTER TACTICIAN";"МАСТЕР ТАКТИК";;"#000000";"#FFFFFF"
"AbilityT5AI.Description.Details";"PASSIVE: Remove one bar of stability damage when Reserving.  +1 to Initiative and Tactics Rolls.";"ПАССИВНО: при пропуске хода убирает 1 полоску нестабильности. +1 к броскам инициативы и тактики.";;"#000000";"#FFFFFF"
"AbilityT5AI.Description.Name";"Cautious";"Осторожный";;"#000000";"#FFFFFF"
"AbilityT5AI.TraittacSight50.EffectData1.Details";"+50m View Distance";"+50м к дальности обзора";;"#000000";"#FFFFFF"
"AbilityT5AI.TraittacSight50.EffectData1.Name";"Increased view Distance";"Увелич. дальность обзора";;"#000000";"#FFFFFF"
"AbilityT5AI.TraittacSight50.EffectData2.Details";"+50m View Distance";"+50м к дальности обзора";;"#000000";"#FFFFFF"
"AbilityT5AI.TraittacSight50.EffectData2.Name";"Increased view Distance";"Увелич. дальность обзора";;"#000000";"#FFFFFF"
"AbilityT5Cautious.AbilityT5AI-reserve.EffectData0.Details";"DEFER ACTION CLEARS UNSTEADY";"ПРОПУСК ХОДА УБИРАЕТ НЕСТАБИЛЬНОСТЬ";;"#000000";"#FFFFFF"
"AbilityT5Cautious.AbilityT5AI-reserve.EffectData0.Name";"MASTER TACTICIAN";"МАСТЕР ТАКТИК";;"#000000";"#FFFFFF"
"AbilityT5Cautious.Description.Details";"PASSIVE: Remove one bar of stability damage when Reserving.  +1 to Initiative and Tactics Rolls.";"ПАССИВНО: при пропуске хода убирает 1 полоску нестабильности. +1 к броскам инициативы и тактики.";;"#000000";"#FFFFFF"
"AbilityT5Cautious.Description.Name";"Cautious";"Осторожный";;"#000000";"#FFFFFF"
"AbilityT5Tactician.Description.Details";"PASSIVE: +15% Max Sight/Sensor.  +1 to Initiative and Tactics Rolls.";"ПАССИВНО: +15% макс. сенсоры/обзор. +1 к броскам инициативы и тактики.";;"#000000";"#FFFFFF"
"AbilityT5Tactician.Description.Name";"TACTICIAN";"ТАКТИК";;"#000000";"#FFFFFF"
"AbilityT5Tactician.TraittacSight50.EffectData0.Details";"+50m View Distance";"+50м к дальности обзора";;"#000000";"#FFFFFF"
"AbilityT5Tactician.TraittacSight50.EffectData0.Name";"Increased view Distance";"Увелич. дальность обзора";;"#000000";"#FFFFFF"
