RT_FP_Pirategear2,,,
Gear_Engine_Pirate,HeatSink,1,6
emod_Aftermarket_stealth,Upgrade,1,6
Gear_Actuator_Spiked_Boots,Upgrade,1,6
Gear_Aftermarket_EWS,Upgrade,1,6
Gear_Cockpit_Spiked_Helmet,Upgrade,1,6
Gear_Pirate_AdvancedTC,Upgrade,1,6
Gear_Spiked_Fist,Upgrade,1,6
Weapon_Autocannon_AC5_IN_JuryRigged,Weapon,1,6
Weapon_Autocannon_AC10_JuryRigged,Weapon,1,6
Weapon_Autocannon_AC10_Spikey_JuryRigged,Weapon,1,6
Weapon_Autocannon_AC10_PEPPERBOX,Weapon,1,6
Weapon_Autocannon_AC20_JuryRigged,Weapon,1,6
Weapon_Autocannon_AC20_AP_JuryRigged,Weapon,1,6
Weapon_Autocannon_RAC2_JuryRigged,Weapon,1,6
Weapon_Autocannon_RAC5_JuryRigged,Weapon,1,6
Weapon_Autocannon_RAC20_JuryRigged,Weapon,1,6
Hand_Weapon_CombatShotgun,Weapon,1,6
Weapon_Flamer_JuryRigged,Weapon,1,6
Weapon_Flamer_JuryRigged_Cockpit,Weapon,1,6
Weapon_Flamer_Heavy_Pirate,Weapon,1,6
Weapon_Gauss_JuryRigged,Weapon,1,6
Weapon_Gauss_Silverbullet_JuryRigged,Weapon,1,6
Weapon_Laser_LargeLaser_MediumHeavy,Weapon,1,6
Weapon_Laser_LargeLaserPulse_JuryRigged,Weapon,1,6
Weapon_MediumLaser_JuryRigged,Weapon,1,6
Weapon_Laser_MediumLaserER_JuryRigged,Weapon,1,6
Weapon_SmallLaser_JuryRigged,Weapon,1,6
Weapon_Laser_TAG_pirate,Weapon,1,6
Weapon_Laser_TheStare,Weapon,1,6
Weapon_LRM_LRM5_JuryRigged,Weapon,1,6
Weapon_LRM_LRM5_EMP,Weapon,1,6
Weapon_LRM_LRM5_NARC,Weapon,1,6
Weapon_LRM_LRM10_JuryRigged,Weapon,1,6
Weapon_LRM_LRM15_JuryRigged,Weapon,1,6
Weapon_LRM_LRM30_JuryRigged,Weapon,1,6
Weapon_MachineGun_Heavy_JuryRigged,Weapon,1,6
Weapon_PPC_PPC_JuryRigged,Weapon,1,6
Weapon_PPZ_JuryRigged,Weapon,1,6
Weapon_PPC_PPCER_JuryRigged,Weapon,1,6
Weapon_SRM_SRM4_JuryRigged,Weapon,1,6
Weapon_SRM_SRM6_JuryRigged,Weapon,1,6
Weapon_Wrecking_Ball_Spiked,Weapon,1,6
