RT_FP_RougeItemsHard,,,
Weapon_Autocannon_RAC5_CLAN,Weapon,1,2
Weapon_Gauss_HAG30_CLAN,Weapon,1,3
Gear_structureslots_Composite,Upgrade,1,6
mechdef_blood_asp_BAS-A,Mech,1,6
Gear_AdvancedMaterials2,Upgrade,1,2
Gear_AdvancedMaterials3,Upgrade,1,1
Weapon_Laser_LargeLaserPulse_VSPL,Weapon,1,6
Weapon_Laser_MediumLaserPulse_VSPL,Weapon,1,6
Weapon_Laser_SmallLaserPulse_VSPL,Weapon,1,6
emod_engineslots_light_center,HeatSink,1,3
Gear_JumpJet_Superheavy,JumpJet,1,1
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,1,3
Gear_EWS,Upgrade,1,6
