itemCollection_loot_testevent_HM,"Rare 'Mech","Rare 'Mech","This cache contains a single rare 'Mech."
mechdef_crossbow_CRS-X,Mech,1,1
mechdef_cattlemaster_CTL-3R3,Mech,1,1
mechdef_cattlemaster_CTL-3R3H,Mech,1,1
mechdef_dervish_DV-1S,Mech,1,1
mechdef_firebee_FRB-1E,Mech,1,1
mechdef_hector_HOR-1B,Mech,1,1
mechdef_wasp_WSP-1,Mech,1,1
mechdef_icarus_ii_ICR-1X,Mech,1,1
mechdef_hunchback_HBK-1G,Mech,1,1
mechdef_clint_CLNT-1-2R,Mech,1,1
Weapon_Autocannon_AC10_Quicsell,Weapon,1,1
Weapon_LargeLaser_Tronel,Weapon,1,1
Weapon_Laser_LargeLaser_Chemical,Weapon,1,1
Weapon_Laser_MediumLaser_Chemical,Weapon,1,1
Weapon_Rifle_Heavy,Weapon,1,1
Weapon_Rifle_Light,Weapon,1,1
Weapon_Rifle_Medium,Weapon,1,1
Weapon_Rotary_Rifle_Heavy,Weapon,1,1
Weapon_Rotary_Rifle_Light,Weapon,1,1
Weapon_Rotary_Rifle_Medium,Weapon,1,1
Weapon_LRM_Thunderbolt_10_4pack,Weapon,1,1
Weapon_LRM_Thunderbolt_10_OS,Weapon,1,1
Weapon_MediumLaser_Agra,Weapon,1,1
Weapon_LRM_FLARELAUNCHER5,Weapon,1,1
Weapon_LRM_ROCKETTANDEM5,Weapon,1,1
Weapon_LRM_ROCKETTANDEM10,Weapon,1,1
Weapon_LRM_ROCKETTANDEM15,Weapon,1,1
Weapon_LRM_ROCKETTANDEM20,Weapon,1,1
Weapon_LRM_INFERNOLAUNCHER5,Weapon,1,1
Weapon_LRM_INFERNOLAUNCHER10,Weapon,1,1
Weapon_LRM_INFERNOLAUNCHER20,Weapon,1,1
Weapon_LRM_INFERNOLAUNCHER15,Weapon,1,1
Weapon_TANK_ROCKETLAUNCHER5,Weapon,1,1
Weapon_TANK_ROCKETLAUNCHER10,Weapon,1,1
Weapon_TANK_ROCKETLAUNCHER15,Weapon,1,1
Weapon_TANK_ROCKETLAUNCHER20,Weapon,1,1
Weapon_Industrial_ArcWelder,Weapon,1,1
Weapon_Industrial_Chainsaw,Weapon,1,1
Weapon_Industrial_Cultivator,Weapon,1,1
Weapon_Industrial_JackHammer,Weapon,1,1
Weapon_Industrial_LaserCutter,Weapon,1,1
Weapon_Industrial_MiningDrill,Weapon,1,1
Weapon_Industrial_PlasmaTorch,Weapon,1,1
Weapon_Wrecking_Ball,Weapon,1,1
emod_Aftermarket_stealth,Upgrade,1,1
Gear_Aftermarket_EWS,Upgrade,1,1
Gear_Cockpit_Generic_Small,Upgrade,1,1
Gear_Cockpit_Spiked_Helmet,Upgrade,1,1
Gear_Pirate_AdvancedTC,Upgrade,1,1
Gear_Actuator_Spiked_Boots,Upgrade,1,1
Gear_Spiked_Fist,Upgrade,1,1
Weapon_Laser_TAG,Weapon,1,1
Weapon_SRM_SRM_NARC,Weapon,1,1
Weapon_FLAMER_PLASMA,Weapon,1,1
Ammo_AmmunitionBox_Generic_Plasma,AmmunitionBox,1,1
Ammo_AmmunitionBox_Narc_Haywire,AmmunitionBox,1,1
Ammo_AmmunitionBox_Narc_ECM,AmmunitionBox,1,1
Ammo_AmmunitionBox_Narc_Beacon,AmmunitionBox,1,1
Ammo_AmmunitionBox_SAM_LRM,AmmunitionBox,1,1
Ammo_AmmunitionBox_Inferno_SRM,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Medium,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Medium_APFSDS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Light,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Light_APFSDS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Heavy,AmmunitionBox,1,1
Ammo_AmmunitionBox_Rifle_Heavy_APFSDS,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_Chem_Large,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_Chem_Medium,AmmunitionBox,1,1
Ammo_AmmunitionBox_Generic_Chem_Small,AmmunitionBox,1,1
