RT_IntroTechReward,,,
Weapon_Autocannon_AC2_0-STOCK,Weapon,1,7
Weapon_Autocannon_AC5_0-STOCK,Weapon,1,5
Weapon_Autocannon_AC10_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC20_0-STOCK,Weapon,1,1
Weapon_Flamer_Flamer_0-STOCK,Weapon,1,5
Weapon_Laser_LargeLaser_0-STOCK,Weapon,1,3
Weapon_Laser_MediumLaser_0-STOCK,Weapon,1,5
Weapon_Laser_SmallLaser_0-STOCK,Weapon,1,5
Weapon_LRM_LRM5_0-STOCK,Weapon,1,5
Weapon_LRM_LRM10_0-STOCK,Weapon,1,5
Weapon_LRM_LRM15_0-STOCK,Weapon,1,3
Weapon_LRM_LRM20_0-STOCK,Weapon,1,3
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,1,7
Weapon_PPC_PPC_0-STOCK,Weapon,1,1
Weapon_SRM_SRM2_0-STOCK,Weapon,1,5
Weapon_SRM_SRM4_0-STOCK,Weapon,1,5
Weapon_SRM_SRM6_0-STOCK,Weapon,1,5
