itemCollection_Weapons_SLDF_rare,,,
Weapon_Autocannon_AC10_LBX,Weapon,1,4
Weapon_Autocannon_AC5_Ultra,Weapon,1,5
Ammo_AmmunitionBox_Swarm_LRM,AmmunitionBox,5,4
Weapon_AMS,Weapon,1,6
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,8
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,4
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,4
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,5
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,5
Weapon_PPC_PPCER_0-STOCK,Weapon,1,8
Weapon_SRM_SRM2_STREAK,Weapon,1,8
Weapon_Laser_TAG,Weapon,1,6
Weapon_SRM_SRM_NARC,Weapon,1,5
